image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_02001.jpg,0.456766,0.0129655,0.000872,0.0033405,0.0674545,0.405441,0.04357,0.0095905
img_02006.jpg,0.6754255,0.0452655,0.036271,0.0989655,0.028834,0.0725765,0.0035195,0.039142
img_02066.jpg,0.675724,0.0376805,0.026634,0.0147525,0.117561,0.0979925,0.0170625,0.012594
img_02074.jpg,0.9608205,0.010689,0.0018235,0.0207355,0.000782,0.001583,0.0005165,0.0030505
img_02076.jpg,0.082003,0.673683,0.0084585,0.0015695,0.0095835,0.001087,0.0025155,0.2210995
img_02077.jpg,0.43962025,0.0327055,0.04671125,0.25318625,0.00643025,0.18239725,0.029996,0.00895275
img_02078.jpg,0.337877,0.001093,0.565892,0.000645,0.085972,0.001538,0.00095,0.006033
img_02082.jpg,0.226447,0.000240666666666667,0.0141423333333333,0.00125266666666667,0.284294666666667,0.259842,0.0473,0.166480333333333
img_02083.jpg,0.459283,0.0031175,0.0122035,0.000551,0.4995575,0.0240575,0.0006045,0.0006255
img_02096.jpg,0.998689,0.000687,0.0001475,1e-05,2.55e-05,5.1e-05,6.95e-05,0.000321
img_02119.jpg,0.8848445,0.0097355,0.0137785,0.001845,0.0012265,0.0766585,0.0005225,0.0113885
img_02124.jpg,0.238328,0.001163,0.0001325,0.000185,0.000284,0.758086,0.001592,0.00023
img_02135.jpg,0.164480666666667,0.02254,0.082136,0.0170953333333333,0.454804666666667,0.213635666666667,0.038183,0.00712566666666667
img_02146.jpg,0.907114,0.001327,0.0027205,0.000453,0.0837895,0.003582,0.000598,0.0004155
img_02159.jpg,0.463393,0.0082715,0.0223405,0.013827,0.295292,0.185253,0.00266,0.008963
img_02172.jpg,0.7511705,0.0867125,0.038855,0.001611,0.011011,0.093787,0.0040755,0.012777
img_02180.jpg,0.8308935,0.0185635,0.0014455,0.0013025,0.0003245,0.125258,0.004557,0.017656
img_02188.jpg,0.291736,0.020566,0.002491,0.00495,0.0011715,0.0316795,0.390578,0.2568275
img_02194.jpg,0.7580175,0.0883985,0.064613,0.000419,0.010549,0.0012995,0.0013905,0.075312
img_02209.jpg,0.079627,0.001127,0.000204,0.000233,0.0002205,0.9157955,0.002479,0.0003145
img_02216.jpg,0.482127,0.355076,0.01023,0.0019655,0.019903,0.008944,0.001955,0.1197995
img_02231.jpg,0.4631815,0.0015015,0.012636,0.463687,0.0355935,0.0176915,0.002191,0.0035175
img_02235.jpg,0.093502,0.190475,0.015783,0.3319795,0.0412835,0.2243285,0.008175,0.094473
img_02252.jpg,0.953231,0.0012825,0.0167185,0.000611,0.0215145,0.0026465,0.001376,0.00262
img_02268.jpg,0.7607525,0.0506305,0.043461,0.020409,0.0373895,0.0380895,0.0051665,0.0441015
img_02270.jpg,0.912027,0.0105555,0.0055805,0.016085,0.018492,0.030981,0.0041475,0.002132
img_02281.jpg,0.550042,0.008229,0.0551815,0.1659005,0.1070625,0.031914,0.009421,0.0722495
img_02282.jpg,3.5e-06,0.0002345,0.0009255,3.3e-05,2.8e-05,0.001023,0.000547,0.997206
img_02285.jpg,0.927384,0.000996,0.033271,0.0025755,0.0318285,0.0015025,0.002006,0.0004365
img_02291.jpg,0.9878285,0.006087,0.000593,0.000175,0.001262,0.0014415,0.0009715,0.0016415
img_02299.jpg,0.59725,0.164983,0.0083825,0.0174195,0.001328,0.0201815,0.0041825,0.186273
img_02305.jpg,0.0604535,0.171368,0.0179205,0.373874,0.0301995,0.131494,0.0063455,0.2083445
img_02307.jpg,0.614518,0.0715325,0.0006885,0.00235,0.002287,0.069596,0.007493,0.231535
img_02309.jpg,0.9996815,0.0001815,2.35e-05,1.35e-05,3.3e-05,6e-06,2.5e-06,5.75e-05
img_02318.jpg,0.235241,0.0039155,0.007083,0.0012365,0.006759,0.0089095,0.0101115,0.7267445
img_02347.jpg,0.178632,0.010654,0.018302,0.006083,0.697424,0.01034,0.004402,0.074163
img_02356.jpg,0.0065635,0.0001845,0.001089,0.001776,0.0691655,0.000232,0.000418,0.9205715
img_02367.jpg,0.907508666666667,0.002526,0.001366,0.000990333333333333,0.00226933333333333,0.001131,0.0392596666666667,0.0449496666666667
img_02372.jpg,0.0492285,0.003443,0.225284,0.0007925,0.512004,0.20434,0.0006155,0.0042925
img_02379.jpg,0.4226465,0.0168435,0.0004925,8.7e-05,0.0016375,0.00051,0.001905,0.5558775
img_02384.jpg,0.6623025,0.0084395,0.0013455,0.004118,0.0071885,0.067722,0.147338,0.101546
img_02398.jpg,0.8047155,0.006711,0.002707,0.0134255,0.0043815,0.125597,0.003666,0.038797
img_02400.jpg,0.9827975,0.004497,0.0039815,0.000646,0.000542,0.006574,0.0001575,0.0008035
img_02406.jpg,0.19674,0.00446566666666667,0.0377293333333333,0.645275333333333,0.00483266666666667,0.0847356666666667,0.00786666666666667,0.0183543333333333
img_02412.jpg,0.616407,0.0048915,0.0012945,0.000436,0.0062155,0.0011395,0.0017155,0.3679
img_02416.jpg,0.07544,0.363435,0.054326,0.003477,0.125928,0.309556,0.041775,0.026063
img_02422.jpg,0.835415,0.07946,0.003259,0.005334,0.0023865,0.0456075,0.0180375,0.0105
img_02479.jpg,0.4960005,0.0021285,0.0018175,0.000255,0.4989505,0.000216,0.0001165,0.000515
img_02486.jpg,0.564659666666667,0.232339666666667,0.0922543333333333,0.00727533333333333,0.00413233333333333,0.091313,0.00462133333333333,0.00340433333333333
img_02487.jpg,0.7986585,0.0738985,0.000466,0.0006155,0.001111,0.008051,0.002756,0.1144445
img_02507.jpg,0.2920615,0.0104115,0.294027,0.0163175,0.1379845,0.2217415,0.015524,0.0119325
img_02522.jpg,0.7552675,0.0730775,0.0055905,0.0078795,0.0082415,0.0139345,0.002653,0.1333555
img_02540.jpg,0.8020395,0.006524,0.050772,0.007992,0.019118,0.089744,0.002688,0.0211225
img_02546.jpg,0.191924,0.056247,0.040975,0.006554,0.2850075,0.283006,0.02432,0.1119665
img_02556.jpg,0.19739,0.016996,0.0003555,0.0006295,0.0005025,0.00381,0.000907,0.7794095
img_02560.jpg,0.497304,0.001271,0.0002355,0.00069,0.498131,0.0008725,0.0005965,9e-04
img_02563.jpg,0.096492,0.010062,0.1387255,0.0030785,0.614725,0.1319665,0.00123,0.003721
img_02565.jpg,0.8827295,0.0030935,0.0008745,0.0006755,0.0186315,0.0709985,0.0079315,0.0150655
img_02573.jpg,0.5821895,0.151576,0.02281,0.003279,0.0406475,0.156995,0.0228325,0.019671
img_02574.jpg,0.165346,0.0276985,0.017846,0.037553,0.094509,0.08771,0.04767,0.5216675
img_02602.jpg,0.8181745,0.0622105,0.0026705,0.0028815,0.0393375,0.014492,0.014573,0.0456615
img_02607.jpg,0.4975775,0.004886,0.012284,0.00291,0.2056095,0.185365,0.0094105,0.081957
img_02622.jpg,0.9051925,0.0016005,0.0009615,0.0010255,0.006401,0.057277,0.0081335,0.019408
img_02625.jpg,0.168031,0.002614,0.0004335,0.000611,0.000986,0.8182435,0.0067925,0.0022875
img_02636.jpg,0.738481666666667,0.0681606666666667,0.0155986666666667,0.00488366666666667,0.057293,0.004156,0.00557766666666667,0.105849
img_02638.jpg,0.9701465,0.004527,0.0001785,0.001022,0.0001925,0.0154995,0.0003135,0.0081205
img_02641.jpg,0.955923,0.003309,0.002523,0.002678,0.009036,0.014185,0.000515,0.01183
img_02646.jpg,0.001343,0.0078545,0.027351,0.000618,0.00152,0.0013685,0.0009665,0.9589775
img_02648.jpg,0.0707585,0.003694,0.420748,0.01977,0.0011495,0.1145115,0.0056255,0.3637435
img_02651.jpg,0.971926,0.0012585,0.0003095,0.0003175,0.005703,0.000974,4.5e-05,0.0194665
img_02656.jpg,0.6472185,0.031036,0.0035375,0.008272,0.0019565,0.0761065,0.012345,0.219527
img_02666.jpg,0.974043666666667,0.009591,0.00154066666666667,0.000154333333333333,0.000387666666666667,0.0114516666666667,0.000653333333333333,0.00217733333333333
img_02679.jpg,0.5438525,0.2267785,0.009838,0.003277,0.0139655,0.0010575,0.0096915,0.1915395
img_02687.jpg,0.1820035,0.0100595,0.009912,0.001799,0.007843,0.0040615,0.013761,0.770561
img_02699.jpg,0.8531925,0.002872,0.0107125,0.003563,0.0350305,0.014116,0.042354,0.0381605
img_02702.jpg,0.891327,0.0034695,0.078443,0.005409,0.0078355,0.002354,0.0002745,0.010887
img_02703.jpg,0.486009,0.0005915,0.009139,0.0059245,0.0340375,0.0003375,0.0081435,0.455818
img_02709.jpg,0.8156165,0.063158,0.0559225,0.029656,0.0061675,0.013497,0.0046335,0.01135
img_02726.jpg,0.7530895,0.0042595,0.0353065,0.0019015,0.194958,0.003795,0.000351,0.006339
img_02733.jpg,0.810458,0.0029755,0.034058,0.0474275,0.013858,0.084738,0.004624,0.001861
img_02734.jpg,0.6902415,0.015437,0.026749,0.0171635,0.0039185,0.1854235,0.02096,0.0401075
img_02739.jpg,0.9997795,4.45e-05,2.35e-05,1.05e-05,6.75e-05,9.5e-06,2e-06,6.25e-05
img_02749.jpg,0.5747475,0.003312,0.0207405,0.2703185,0.0083345,0.015909,0.000633,0.106005
img_02759.jpg,0.2359185,0.020769,0.030299,0.0086795,0.0465145,0.0102145,0.004512,0.643092
img_02764.jpg,0.991987,0.0017495,0.0005485,8.65e-05,0.001374,0.0002705,0.0001025,0.0038815
img_02766.jpg,0.963699,0.001959,0.0017825,0.0002975,0.0013375,0.0105075,0.00186,0.018557
img_02769.jpg,0.059577,0.021939,0.0326055,0.003931,0.0377075,0.008912,0.0067625,0.8285665
img_02771.jpg,0.9209115,0.03464525,0.00158,0.002755,0.000148,0.0388925,0.0005335,0.00053375
img_02789.jpg,0.4203595,0.002152,0.0618095,0.0066145,0.475016,0.0089555,0.025032,6.15e-05
img_02799.jpg,0.9950565,0.0004235,0.00011,0.0001415,0.003932,0.000179,2.25e-05,0.0001345
img_02808.jpg,0.8524065,0.03853175,0.02350575,0.03025075,0.002102,0.039725,0.00184075,0.01163775
img_02811.jpg,0.795122,0.0005115,0.0041925,0.004787,0.0091025,0.127928,0.000418,0.057938
img_02830.jpg,0.3231585,0.1760485,0.010872,0.0223065,0.011461,0.2821885,0.1029635,0.071002
img_02834.jpg,0.5997595,0.045007,0.0007785,0.0019915,0.001552,0.0532945,0.0482705,0.249347
img_02837.jpg,0.531554,0.040665,0.0012995,0.0263215,0.0234425,0.004359,0.000472,0.371887
img_02838.jpg,0.836365666666667,0.075961,0.0552903333333333,0.00592933333333333,0.00828233333333333,0.0137753333333333,0.000664666666666667,0.00373133333333333
img_02842.jpg,0.1777525,0.0023745,0.0001985,0.0002655,0.000526,0.8148965,0.0034845,0.000502
img_02857.jpg,0.241689,0.009621,0.021138,0.003171,0.639617,0.008593,0.004346,0.071825
img_02865.jpg,0.044141,0.000562,0.00239,0.001739,0.493646,0.024811,0.009121,0.42359
img_02871.jpg,0.239724,0.1591975,0.008521,0.026769,0.023316,0.4308805,0.071854,0.0397385
img_02876.jpg,0.2041625,0.0221415,0.2290665,0.0036015,0.002666,0.001526,0.0015905,0.5352445
img_02889.jpg,0.7654395,0.042169,0.048754,0.030765,0.011504,0.0237165,0.005776,0.0718765
img_02890.jpg,0.8054515,0.007184,0.006484,0.0263925,0.0042765,0.1456765,0.0019445,0.002591
img_02899.jpg,0.841845,0.0069945,0.006279,0.0540525,0.0042365,0.0852255,0.001002,0.000365
img_02904.jpg,0.692594,0.101583,0.0382815,0.018458,0.014886,0.112923,0.0159285,0.0053465
img_02911.jpg,0.651721,0.0041695,0.04973,0.2125495,0.0513045,0.0033915,0.005232,0.021902
img_02916.jpg,0.850931333333333,0.00272766666666667,0.00528933333333333,0.00153466666666667,0.00349366666666667,0.125243333333333,0.00390933333333333,0.00687166666666667
img_02920.jpg,0.924983,0.05704625,0.00246575,0.001352,0.0003475,0.0120095,0.000475,0.00132075
img_02943.jpg,0.926332,0.001265,0.022659,0.002847,0.000888,0.0360105,0.002459,0.0075395
img_02949.jpg,0.7939995,0.0015135,0.170889,0.0171205,0.006107,0.0027175,0.005672,0.0019805
img_02954.jpg,0.2911005,0.054026,0.0265225,0.002405,0.454559,0.039382,0.125934,0.0060705
img_02956.jpg,0.858820666666667,0.0304516666666667,0.00706066666666667,9e-04,0.00196866666666667,0.000445666666666667,0.002688,0.097665
img_02964.jpg,0.0046805,0.00886,0.037558,0.0005185,0.0015945,0.0063,0.002006,0.9384825
img_02974.jpg,0.9954815,0.000834,3.5e-05,4.2e-05,0.0027725,0.000405,7.7e-05,0.0003525
img_02977.jpg,0.752922,0.1133715,0.005474,0.008964,0.1012755,0.0066415,0.002311,0.009041
img_02993.jpg,0.1084835,0.0008605,0.013821,0.0010265,0.001552,0.0637185,0.0054015,0.805137
img_03014.jpg,0.126181,0.0344185,0.007858,0.0009515,0.5017745,0.0188565,0.0001895,0.3097715
img_03043.jpg,0.0005035,0.013588,0.0612145,0.0023075,0.0163025,0.1825175,0.0234635,0.7001025
img_03055.jpg,0.910957666666667,0.062186,0.000706,0.00465,0.000737666666666667,0.01605,0.000211,0.00450166666666667
img_03064.jpg,0.8521465,0.0334595,0.0112395,0.0041885,0.008886,0.016948,0.055908,0.0172235
img_03069.jpg,0.1510805,0.044892,0.029097,0.4842775,0.00491,0.060341,0.013889,0.2115145
img_03074.jpg,0.985571666666667,0.00766833333333333,0.000249666666666667,0.000670666666666667,0.000347666666666667,0.001486,0.00114933333333333,0.00285633333333333
img_03078.jpg,0.728258666666667,0.240847666666667,0.00715366666666667,0.00907833333333333,0.000199333333333333,0.0100853333333333,0.00213633333333333,0.00224133333333333
img_03080.jpg,0.973584,0.0156995,0.001023,0.001741,0.0003755,0.00558,0.000496,0.0015005
img_03082.jpg,0.6089655,0.3825765,0.002545,0.0014555,0.0006495,8.9e-05,0.000197,0.003522
img_03087.jpg,0.596051333333333,0.0125346666666667,0.0100566666666667,0.0162343333333333,0.329511333333333,0.0311836666666667,0.00340366666666667,0.00102433333333333
img_03116.jpg,0.3589415,0.071549,0.014534,0.0019735,0.384144,0.0037645,0.0004515,0.1646425
img_03128.jpg,0.796082,0.024124,0.0006025,0.000483,0.0009705,0.1225085,0.001072,0.0541575
img_03135.jpg,0.0604565,0.0164615,0.000291,0.000578,0.000417,0.001281,0.0008935,0.919622
img_03140.jpg,0.747893,0.1369515,0.007553,0.0109685,0.011648,0.020524,0.023628,0.0408335
img_03166.jpg,0.678425,0.0080905,0.0037445,0.001678,0.204128,0.055768,0.0011665,0.047
img_03169.jpg,0.2194835,0.133464,0.511356,0.004499,0.0058725,0.0501035,0.006726,0.068496
img_03181.jpg,0.850701,0.0189853333333333,0.00359733333333333,0.00106866666666667,0.00320733333333333,0.075764,0.00358433333333333,0.0430923333333333
img_03195.jpg,0.479908,0.0517685,0.0010955,0.0120785,0.008231,0.2178255,0.180486,0.0486075
img_03199.jpg,0.9541965,0.0227595,0.0028085,0.0007275,0.000318,0.0045685,0.006146,0.008475
img_03210.jpg,0.00681,0.0068215,0.2253085,0.0032845,0.0119925,0.052099,0.0027435,0.6909395
img_03220.jpg,0.836481,0.026868,0.0024885,0.0027175,0.043595,0.0594555,0.0228695,0.0055245
img_03222.jpg,0.889062,0.030618,0.000113,0.0008145,0.0017725,0.076105,0.0012935,0.000222
img_03223.jpg,0.629425,0.04081,0.001032,0.002933,0.004974,0.003451,0.0005105,0.3168645
img_03228.jpg,0.778841,0.0161056666666667,0.00369233333333333,0.185904,0.000546,0.006698,0.001931,0.00628266666666667
img_03229.jpg,0.1768875,0.014971,0.00587,0.003785,0.004323,0.0427355,0.716137,0.035292
img_03231.jpg,0.518427,0.032342,0.100021,0.021095,0.083621,0.161921,0.011283,0.071289
img_03238.jpg,0.910139,0.0119815,0.0007745,0.0011665,0.0109515,0.048977,0.003413,0.012597
img_03239.jpg,0.0023995,0.0157075,0.0107535,0.0017685,0.005739,0.004695,0.956091,0.002847
img_03252.jpg,0.954475,0.005253,0.0032915,0.000365,0.001457,0.031464,0.0012535,0.00244
img_03254.jpg,0.1880475,0.0022575,0.0001605,0.0002835,0.000436,0.805677,0.002602,0.000536
img_03260.jpg,0.95233,0.000746,0.0006115,0.0005935,0.001818,0.042271,0.000278,0.0013525
img_03261.jpg,0.777341333333333,0.105871,0.05665,0.0160993333333333,0.00987066666666667,0.02929,0.00237066666666667,0.00250633333333333
img_03270.jpg,0.036379,0.000454,0.0008025,0.000418,0.110026,0.000419,0.0002505,0.851251
img_03283.jpg,0.0041155,0.002295,0.0051485,0.0071905,0.000432,0.0007905,0.003686,0.9763415
img_03290.jpg,0.074272,0.0280315,0.0016135,0.0003715,0.0015275,0.0175915,0.008637,0.8679565
img_03297.jpg,0.986439,0.001238,0.005779,0.002382,0.000464,0.00181,0.00069,0.001199
img_03310.jpg,0.605162,0.0084155,0.00054,0.002641,0.010873,0.3703115,0.0016455,0.0004125
img_03312.jpg,0.7895135,0.074893,0.0282285,0.00323175,0.00027575,0.016093,0.001076,0.08668875
img_03324.jpg,0.2954875,0.002215,0.0415395,0.0018135,0.00018,0.0202545,0.0013945,0.637115
img_03333.jpg,0.9251705,0.0015115,0.0001795,0.000625,0.0001155,0.0644835,0.002677,0.005238
img_03342.jpg,0.664043,0.1980865,0.001035,0.001115,0.0006775,0.077944,0.001073,0.056026
img_03346.jpg,0.9257585,0.0402865,0.0032635,0.0046665,0.0049285,0.017334,0.0015005,0.0022615
img_03355.jpg,0.5426255,0.0080165,0.0003305,0.0011095,0.000423,0.001514,0.054638,0.3913425
img_03361.jpg,0.512282333333333,0.141339666666667,0.051277,0.00849133333333333,0.00540833333333333,0.0291026666666667,0.0168556666666667,0.235243
img_03370.jpg,0.973713,0.002068,0.0004245,0.000641,0.000474,0.014451,0.0002825,0.0079455
img_03399.jpg,0.385682,0.152627,0.001936,0.001137,0.0023515,0.454571,0.0014985,0.000196
img_03410.jpg,0.483024,0.038498,0.0093515,0.001985,0.431089,0.006397,0.00057,0.029086
img_03422.jpg,0.921509,0.016378,0.0119666666666667,0.0258846666666667,0.00194833333333333,0.020183,0.000767666666666667,0.001363
img_03426.jpg,0.9406815,0.008363,0.004406,0.000655,0.0008785,0.0079545,0.001938,0.035124
img_03439.jpg,0.5989795,0.0021885,0.01987,0.2237935,0.0052955,0.0140105,0.0004045,0.135458
img_03440.jpg,0.027991,0.015216,0.102901,0.001435,0.0014225,0.009774,0.0020275,0.839234
img_03444.jpg,0.980215333333333,0.0121916666666667,0.000603,0.00025,0.000207,0.002739,0.000169333333333333,0.00362466666666667
img_03445.jpg,0.683891,0.000249,0.000613,0.000181,0.311731,2.1e-05,0.000818,0.002496
img_03446.jpg,0.00015,0.186505,0.402175,0.002063,0.002404,0.0628395,0.0015335,0.3423305
img_03452.jpg,0.2652065,0.7275085,0.0003555,0.0004925,0.0009315,0.000671,0.001964,0.00287
img_03454.jpg,0.987105,0.000215,0.000257,0.000137,0.009752,0.001891,0.000499,0.000145
img_03456.jpg,0.333460666666667,0.027189,0.00803433333333333,0.000731,0.340822333333333,0.00663533333333333,0.000333,0.282794666666667
img_03457.jpg,0.805542,0.01206,0.016844,0.0014935,0.0184745,0.136991,0.0014105,0.0071845
img_03471.jpg,0.333066666666667,0.237573,0.118806666666667,0.219068,0.00474566666666667,0.052553,0.0187923333333333,0.015395
img_03475.jpg,0.4861155,0.000785,0.001101,0.0002835,0.471145,0.0042195,0.0043895,0.031961
img_03488.jpg,0.73722525,0.09059825,0.032289,0.02659525,0.00104475,0.053617,0.0059675,0.05266325
img_03490.jpg,0.070385,0.389489,0.020851,0.002285,0.093668,0.393363,0.021008,0.008951
img_03502.jpg,0.7859485,0.04468,0.0013495,0.0008915,0.005327,0.1366315,0.007512,0.0176605
img_03504.jpg,0.8274915,0.0374815,0.000423,0.0002605,0.0016385,0.1242125,0.001132,0.007361
img_03520.jpg,0.698155,0.019087,0.0228445,0.0117845,0.1612025,0.0633795,0.0138955,0.0096515
img_03527.jpg,0.187781,0.259592,0.17608,0.002279,0.001997,0.0381825,0.006476,0.3276125
img_03547.jpg,0.95908175,0.034706,0.00032875,0.0004985,0.00011075,0.00200075,0.00020975,0.003064
img_03548.jpg,0.4329415,0.036422,0.0038015,0.018841,0.003307,0.1676775,0.177513,0.1594965
img_03554.jpg,0.9955545,0.00093,8.75e-05,0.00016,0.002962,0.000131,2.05e-05,0.0001545
img_03563.jpg,0.7601525,0.1923645,0.007701,0.0033595,0.0007765,0.0001365,0.0002355,0.0352745
img_03581.jpg,0.5753605,0.002004,0.0256285,0.2386665,0.0047255,0.016116,0.0004635,0.137036
img_03584.jpg,7.1e-05,0.0018605,0.0189505,0.000949,0.073004,0.000315,0.0004715,0.904378
img_03587.jpg,0.160272,0.0172905,0.000188,0.0010675,0.000252,0.006407,0.001074,0.813449
img_03588.jpg,0.2295745,0.0081425,0.0003865,0.001217,0.0035895,0.7498775,0.0040585,0.003155
img_03602.jpg,0.148971,0.001919,0.0002335,0.00031,0.0007985,0.843702,0.0028795,0.001187
img_03627.jpg,0.9565545,0.02093,0.002006,0.000351,0.002749,0.0133195,0.001096,0.0029945
img_03628.jpg,0.921029,0.007218,0.0042675,0.0009375,0.000673,0.001587,0.0011055,0.063182
img_03652.jpg,0.995153,1.3e-05,9e-05,7.3e-05,0.00369,0.000424,1.4e-05,0.000541
img_03670.jpg,0.742371,0.0008155,0.0350395,0.000958,0.0077975,0.004414,0.010626,0.197978
img_03674.jpg,0.5133125,0.0002495,0.000846,0.0013565,0.477494,0.0024195,0.003866,0.0004575
img_03677.jpg,0.885434333333333,0.0207896666666667,0.00809066666666667,0.02197,0.001376,0.0381873333333333,0.00143266666666667,0.0227196666666667
img_03711.jpg,0.8843815,0.078805,0.0057915,0.0075725,0.0067685,0.0024175,0.0044335,0.00983
img_03715.jpg,0.072692,0.012643,0.018976,0.84089,0.044309,0.004994,0.005278,0.000218
img_03718.jpg,0.922084,0.0015215,0.001644,0.004951,0.00647,0.057235,0.0006395,0.0054535
img_03726.jpg,0.0866655,0.140274,0.019756,0.293299,0.030826,0.17823,0.0046785,0.2462695
img_03739.jpg,0.0003605,0.0178315,0.0451795,0.000445,0.000301,0.00649,0.0010385,0.928354
img_03749.jpg,0.0121665,0.0088395,0.001056,0.0023575,0.0014915,0.4148135,0.0344295,0.524846
img_03750.jpg,0.635853666666667,0.0193073333333333,0.00554733333333333,0.007577,0.0300153333333333,0.130359666666667,0.0498603333333333,0.121479333333333
img_03760.jpg,0.139601,0.002992,0.0003515,0.0005035,0.0002735,0.3179865,0.00376,0.534532
img_03764.jpg,0.5924685,0.06255425,0.0096485,0.004425,0.0006765,0.02099825,0.0514555,0.25777375
img_03776.jpg,0.782483,0.001641,0.0135505,0.002538,0.1301935,0.001365,0.002854,0.0653755
img_03801.jpg,0.977099,0.0012985,5.5e-05,4.35e-05,8.7e-05,0.0004165,0.00017,0.0208315
img_03805.jpg,0.736927666666667,0.0539743333333333,0.0123566666666667,0.00621133333333333,0.00247866666666667,0.139712333333333,0.006235,0.042104
img_03809.jpg,0.46351,0.39435,0.006381,0.004532,0.014113,0.020539,0.02193,0.074644
img_03825.jpg,0.998200666666667,0.000241,2.46666666666667e-05,3.33333333333333e-05,3.06666666666667e-05,0.000392,2.46666666666667e-05,0.001052
img_03831.jpg,0.0008165,0.021453,0.05228,0.00095,0.001171,0.002331,0.0008895,0.9201085
img_03837.jpg,0.9441335,0.0287425,0.0009605,0.001155,0.0050535,0.0026345,0.000242,0.017079
img_03847.jpg,0.029033,0.2695385,0.00276,0.0573435,0.0020465,0.627028,0.011567,0.000685
img_03853.jpg,0.9639105,0.001384,0.0003765,0.000321,0.0130785,0.018697,0.0008885,0.001344
img_03866.jpg,0.8615975,0.020027,0.0009235,0.0051965,0.024635,0.0265695,0.0183195,0.042732
img_03867.jpg,0.492187,0.0023865,0.008035,0.006972,0.304336,0.165859,0.01845,0.0017745
img_03869.jpg,0.9853995,0.000955,0.0005185,2e-04,0.0004685,0.01185,7.65e-05,0.000532
img_03871.jpg,0.368006,0.1360475,0.036889,0.0059795,0.0253385,0.2481805,0.0094165,0.170143
img_03886.jpg,0.972543,0.0014615,0.01016,0.001451,0.0036775,0.0071465,0.000548,0.003013
img_03891.jpg,0.8675645,0.1175295,0.00261825,0.0009805,0.00029025,0.00821675,0.000505,0.0022955
img_03892.jpg,0.133105,0.119238,0.003916,0.012914,0.0116845,0.5042505,0.121517,0.093375
img_03896.jpg,0.988447,0.001785,0.0003125,2e-04,0.000554,0.0054125,0.000233,0.0030555
img_03923.jpg,0.2037265,0.151472,0.2116495,0.0821335,0.036987,0.1572405,0.142528,0.014263
img_03924.jpg,0.4730725,0.012139,0.001852,0.000426,0.4200645,0.0040205,8e-05,0.088345
img_03928.jpg,0.189105,0.077852,0.0133335,0.01237,0.012621,0.049087,0.6057825,0.0398485
img_03929.jpg,0.0711815,0.1724375,0.0139385,0.361516,0.0267165,0.2481365,0.0075055,0.098567
img_03931.jpg,0.6170665,0.004718,0.0020635,0.0024235,0.2733265,0.0611645,0.002286,0.036951
img_03935.jpg,0.5151425,1.1e-05,0.000123,0.000346,0.4575835,0.012872,0.013816,0.000106
img_03941.jpg,0.533232,0.010763,0.0035825,0.003417,0.0042745,0.4369675,0.0042515,0.003512
img_03942.jpg,0.809410666666667,0.136454,0.00368933333333333,0.00242933333333333,0.0198313333333333,0.0184443333333333,0.00296166666666667,0.00677966666666667
img_03943.jpg,0.905959333333333,0.00248366666666667,0.00512833333333333,0.000416333333333333,0.001598,0.0242756666666667,0.001543,0.0585956666666667
img_03945.jpg,0.1819,0.0005505,0.0001565,0.0002245,0.0004045,0.814612,0.0017995,0.000352
img_03946.jpg,0.0990245,0.14966,0.026023,0.335814,0.0385065,0.1635795,0.0043125,0.1830805
img_03952.jpg,0.7818365,0.0750575,0.006214,0.00185,0.01027,0.1167265,0.0019925,0.006053
img_03967.jpg,0.8171935,0.0494975,0.0025055,0.001934,0.025929,0.0325325,0.0111345,0.059273
img_03974.jpg,0.882213666666667,0.002769,0.0211356666666667,0.0120656666666667,0.0217103333333333,0.053965,0.00421266666666667,0.00192766666666667
img_03992.jpg,0.3386345,0.461085,0.0193015,0.002368,0.0286295,0.00062,0.00515,0.144212
img_03995.jpg,1.7e-05,0.002671,0.011623,0.000137,0.0020465,3.7e-05,0.0003575,0.983112
img_03996.jpg,0.6967565,0.06335325,0.015353,0.02469125,0.00227925,0.04289675,0.006493,0.14817775
img_04001.jpg,0.61382675,0.13194325,0.0055025,0.00405275,0.00195325,0.195272,0.0134445,0.0340045
img_04002.jpg,0.021432,0.2310475,0.003244,0.0444615,0.0047825,0.690028,0.004776,0.000228
img_04003.jpg,0.8878865,0.0005485,0.003226,0.005535,0.0135585,0.077055,0.000196,0.011995
img_04004.jpg,0.7410295,0.055901,0.0485315,0.0051985,0.0248895,0.110837,0.003029,0.0105845
img_04013.jpg,0.1192255,0.1416,0.0207285,0.487278,0.0461,0.0924005,0.0117685,0.0809
img_04015.jpg,0.9639095,0.009155,0.0007075,0.0005945,0.0038595,0.0195605,0.0009975,0.0012155
img_04024.jpg,0.9576015,0.006791,0.000273,0.000354,0.000448,0.0296745,0.001408,0.0034485
img_04036.jpg,0.655744,0.020767,0.001258,0.002513,0.0009485,0.0034195,0.083029,0.23232
img_04037.jpg,0.733468,0.0317595,0.0126585,0.0130525,0.004594,0.021087,0.1255375,0.057843
img_04044.jpg,0.937125,0.004578,0.004246,0.002136,0.02284,0.012227,0.001586,0.015262
img_04061.jpg,0.123334,0.0924085,0.0017715,0.020628,0.004833,0.229074,0.0533215,0.47463
img_04069.jpg,0.815846,0.0016735,0.004133,0.0133,0.004019,0.1482305,0.002426,0.010373
img_04073.jpg,0.0283135,0.526924,0.0052965,0.1509615,0.0118335,0.1856905,0.001647,0.089333
